Namespace(batch_size=1, camera='realsense', checkpoint_path='logs/log_rs_2_MsEF_MsBL_20000_512_0.003/minkuresunet_epoch18.tar', collision_thresh=0.01, dataset_root='/home/guihaiyuan/data/Benchmark/graspnet', log_dir='logs/inference_rs_2_MsEF_MsBL_20000_512_0.003_obs_CD1', num_point=20000, num_workers=30, seed_feat_dim=512, seg_checkpoint_path='logs/log_insseg/checkpoint.tar', voxel_size=0.003, voxel_size_cd=0.01)
Namespace(batch_size=1, camera='realsense', checkpoint_path='logs/log_rs_2_MsEF_MsBL_20000_512_0.003/minkuresunet_epoch18.tar', collision_thresh=0.01, dataset_root='/home/guihaiyuan/data/Benchmark/graspnet', log_dir='logs/inference_rs_2_MsEF_MsBL_20000_512_0.003_obs_CD1', num_point=20000, num_workers=2, seed_feat_dim=512, seg_checkpoint_path='logs/log_insseg/checkpoint.tar', voxel_size=0.003, voxel_size_cd=0.01)
Inferrence batch: 0, total_time: 0.034137s, time: 0.034137s
Inferrence batch: 12971, total_time: 342.765450s, time: 0.029181s
Inferrence batch: 12972, total_time: 342.790821s, time: 0.025371s
Inferrence batch: 12973, total_time: 342.816730s, time: 0.025909s
Inferrence batch: 12974, total_time: 342.842224s, time: 0.025494s
Inferrence batch: 12975, total_time: 342.867442s, time: 0.025218s
Inferrence batch: 12976, total_time: 342.892527s, time: 0.025085s
Inferrence batch: 12977, total_time: 342.917688s, time: 0.025162s
Inferrence batch: 12978, total_time: 342.942455s, time: 0.024766s
Inferrence batch: 12979, total_time: 342.967275s, time: 0.024820s
Inferrence batch: 12980, total_time: 342.992785s, time: 0.025510s
Inferrence batch: 12981, total_time: 343.018298s, time: 0.025513s
Inferrence batch: 12982, total_time: 343.043211s, time: 0.024913s
Inferrence batch: 12983, total_time: 343.068471s, time: 0.025260s
Inferrence batch: 12984, total_time: 343.093855s, time: 0.025384s
Inferrence batch: 12985, total_time: 343.119020s, time: 0.025166s
Inferrence batch: 12986, total_time: 343.144035s, time: 0.025015s
Inferrence batch: 12987, total_time: 343.169069s, time: 0.025034s
Inferrence batch: 12988, total_time: 343.194218s, time: 0.025149s
Inferrence batch: 12989, total_time: 343.219581s, time: 0.025363s
Inferrence batch: 12990, total_time: 343.247142s, time: 0.027561s
Inferrence batch: 12991, total_time: 343.273171s, time: 0.026029s
Inferrence batch: 12992, total_time: 343.299023s, time: 0.025852s
Inferrence batch: 12993, total_time: 343.324845s, time: 0.025821s
Inferrence batch: 12994, total_time: 343.351159s, time: 0.026314s
Inferrence batch: 12995, total_time: 343.377747s, time: 0.026588s
Inferrence batch: 12996, total_time: 343.404080s, time: 0.026333s
Inferrence batch: 12997, total_time: 343.429932s, time: 0.025852s
Inferrence batch: 12998, total_time: 343.455546s, time: 0.025614s
Inferrence batch: 12999, total_time: 343.481330s, time: 0.025784s
Inferrence batch: 13000, total_time: 343.507023s, time: 0.025693s
Inferrence batch: 13001, total_time: 343.532639s, time: 0.025616s
Inferrence batch: 13002, total_time: 343.558204s, time: 0.025564s
Inferrence batch: 13003, total_time: 343.583856s, time: 0.025652s
Inferrence batch: 13004, total_time: 343.609301s, time: 0.025445s
Inferrence batch: 13005, total_time: 343.634730s, time: 0.025429s
Inferrence batch: 13006, total_time: 343.659864s, time: 0.025134s
Inferrence batch: 13007, total_time: 343.685198s, time: 0.025334s
Inferrence batch: 13008, total_time: 343.710894s, time: 0.025696s
Inferrence batch: 13009, total_time: 343.735914s, time: 0.025021s
Inferrence batch: 13010, total_time: 343.761646s, time: 0.025731s
Inferrence batch: 13011, total_time: 343.786411s, time: 0.024766s
Inferrence batch: 13012, total_time: 343.811227s, time: 0.024816s
Inferrence batch: 13013, total_time: 343.836212s, time: 0.024984s
Inferrence batch: 13014, total_time: 343.861371s, time: 0.025159s
Inferrence batch: 13015, total_time: 343.886298s, time: 0.024927s
Inferrence batch: 13016, total_time: 343.911557s, time: 0.025259s
Inferrence batch: 13017, total_time: 343.936955s, time: 0.025398s
Inferrence batch: 13018, total_time: 343.962491s, time: 0.025536s
Inferrence batch: 13019, total_time: 343.987808s, time: 0.025317s
Inferrence batch: 13020, total_time: 344.013298s, time: 0.025490s
Inferrence batch: 13021, total_time: 344.038817s, time: 0.025519s
Inferrence batch: 13022, total_time: 344.064615s, time: 0.025798s
Inferrence batch: 13023, total_time: 344.095441s, time: 0.030827s
Inferrence batch: 13024, total_time: 344.120995s, time: 0.025554s
Inferrence batch: 13025, total_time: 344.146111s, time: 0.025116s
Inferrence batch: 13026, total_time: 344.171557s, time: 0.025446s
Inferrence batch: 13027, total_time: 344.196557s, time: 0.024999s
Inferrence batch: 13028, total_time: 344.221815s, time: 0.025259s
Inferrence batch: 13029, total_time: 344.247218s, time: 0.025403s
Inferrence batch: 13030, total_time: 344.272528s, time: 0.025310s
Inferrence batch: 13031, total_time: 344.299198s, time: 0.026670s
Inferrence batch: 13032, total_time: 344.329449s, time: 0.030251s
Inferrence batch: 13033, total_time: 344.354752s, time: 0.025303s
Inferrence batch: 13034, total_time: 344.380069s, time: 0.025316s
Inferrence batch: 13035, total_time: 344.405344s, time: 0.025275s
Inferrence batch: 13036, total_time: 344.430820s, time: 0.025477s
Inferrence batch: 13037, total_time: 344.456074s, time: 0.025253s
Inferrence batch: 13038, total_time: 344.481476s, time: 0.025402s
Inferrence batch: 13039, total_time: 344.506639s, time: 0.025163s
Inferrence batch: 13040, total_time: 344.531532s, time: 0.024893s
Inferrence batch: 13041, total_time: 344.556619s, time: 0.025087s
Inferrence batch: 13042, total_time: 344.581222s, time: 0.024603s
Inferrence batch: 13043, total_time: 344.606687s, time: 0.025465s
Inferrence batch: 13044, total_time: 344.631427s, time: 0.024740s
Inferrence batch: 13045, total_time: 344.656482s, time: 0.025055s
Inferrence batch: 13046, total_time: 344.681855s, time: 0.025373s
Inferrence batch: 13047, total_time: 344.707246s, time: 0.025391s
Inferrence batch: 13048, total_time: 344.733068s, time: 0.025822s
Inferrence batch: 13049, total_time: 344.758780s, time: 0.025712s
Inferrence batch: 13050, total_time: 344.784449s, time: 0.025669s
Inferrence batch: 13051, total_time: 344.811356s, time: 0.026907s
Inferrence batch: 13052, total_time: 344.837209s, time: 0.025853s
Inferrence batch: 13053, total_time: 344.862599s, time: 0.025390s
Inferrence batch: 13054, total_time: 344.889143s, time: 0.026544s
Inferrence batch: 13055, total_time: 344.914515s, time: 0.025373s
Inferrence batch: 13056, total_time: 344.939800s, time: 0.025285s
Inferrence batch: 13057, total_time: 344.965157s, time: 0.025357s
Inferrence batch: 13058, total_time: 344.990551s, time: 0.025394s
Inferrence batch: 13059, total_time: 345.015508s, time: 0.024957s
Inferrence batch: 13060, total_time: 345.040753s, time: 0.025245s
Inferrence batch: 13061, total_time: 345.066037s, time: 0.025284s
Inferrence batch: 13062, total_time: 345.091443s, time: 0.025406s
Inferrence batch: 13063, total_time: 345.116385s, time: 0.024941s
Inferrence batch: 13064, total_time: 345.141784s, time: 0.025400s
Inferrence batch: 13065, total_time: 345.167062s, time: 0.025278s
Inferrence batch: 13066, total_time: 345.192543s, time: 0.025481s
Inferrence batch: 13067, total_time: 345.217968s, time: 0.025426s
Inferrence batch: 13068, total_time: 345.243793s, time: 0.025825s
Inferrence batch: 13069, total_time: 345.268961s, time: 0.025168s
Inferrence batch: 13070, total_time: 345.293959s, time: 0.024998s
Inferrence batch: 13071, total_time: 345.318993s, time: 0.025034s
Inferrence batch: 13072, total_time: 345.344115s, time: 0.025122s
Inferrence batch: 13073, total_time: 345.369301s, time: 0.025186s
Inferrence batch: 13074, total_time: 345.394661s, time: 0.025360s
Inferrence batch: 13075, total_time: 345.420021s, time: 0.025359s
Inferrence batch: 13076, total_time: 345.445225s, time: 0.025205s
Inferrence batch: 13077, total_time: 345.470550s, time: 0.025325s
Inferrence batch: 13078, total_time: 345.496162s, time: 0.025612s
Inferrence batch: 13079, total_time: 345.521534s, time: 0.025372s
Inferrence batch: 13080, total_time: 345.551868s, time: 0.030334s
Inferrence batch: 13081, total_time: 345.577297s, time: 0.025429s
Inferrence batch: 13082, total_time: 345.602834s, time: 0.025537s
Inferrence batch: 13083, total_time: 345.628078s, time: 0.025244s
Inferrence batch: 13084, total_time: 345.652923s, time: 0.024845s
Inferrence batch: 13085, total_time: 345.678049s, time: 0.025126s
Inferrence batch: 13086, total_time: 345.703236s, time: 0.025187s
Inferrence batch: 13087, total_time: 345.728108s, time: 0.024872s
Inferrence batch: 13088, total_time: 345.753303s, time: 0.025195s
Inferrence batch: 13089, total_time: 345.778461s, time: 0.025158s
Inferrence batch: 13090, total_time: 345.803652s, time: 0.025190s
Inferrence batch: 13091, total_time: 345.828938s, time: 0.025287s
Inferrence batch: 13092, total_time: 345.854363s, time: 0.025425s
Inferrence batch: 13093, total_time: 345.880472s, time: 0.026108s
Inferrence batch: 13094, total_time: 345.906188s, time: 0.025716s
Inferrence batch: 13095, total_time: 345.931783s, time: 0.025595s
Inferrence batch: 13096, total_time: 345.958694s, time: 0.026911s
Inferrence batch: 13097, total_time: 345.984377s, time: 0.025684s
Inferrence batch: 13098, total_time: 346.010009s, time: 0.025632s
Inferrence batch: 13099, total_time: 346.035630s, time: 0.025621s
Inferrence batch: 13100, total_time: 346.061276s, time: 0.025646s
Inferrence batch: 13101, total_time: 346.086896s, time: 0.025620s
Inferrence batch: 13102, total_time: 346.112804s, time: 0.025908s
Inferrence batch: 13103, total_time: 346.138753s, time: 0.025950s
Inferrence batch: 13104, total_time: 346.164623s, time: 0.025870s
Inferrence batch: 13105, total_time: 346.190352s, time: 0.025729s
Inferrence batch: 13106, total_time: 346.216121s, time: 0.025769s
Inferrence batch: 13107, total_time: 346.241728s, time: 0.025607s
Inferrence batch: 13108, total_time: 346.268667s, time: 0.026939s
Inferrence batch: 13109, total_time: 346.294246s, time: 0.025579s
Inferrence batch: 13110, total_time: 346.320258s, time: 0.026012s
Inferrence batch: 13111, total_time: 346.345808s, time: 0.025550s
Inferrence batch: 13112, total_time: 346.371317s, time: 0.025509s
Inferrence batch: 13113, total_time: 346.396447s, time: 0.025130s
Inferrence batch: 13114, total_time: 346.421740s, time: 0.025293s
Inferrence batch: 13115, total_time: 346.446776s, time: 0.025036s
Inferrence batch: 13116, total_time: 346.471902s, time: 0.025126s
Inferrence batch: 13117, total_time: 346.496959s, time: 0.025057s
Inferrence batch: 13118, total_time: 346.522614s, time: 0.025655s
Inferrence batch: 13119, total_time: 346.547989s, time: 0.025375s
Inferrence batch: 13120, total_time: 346.573240s, time: 0.025251s
Inferrence batch: 13121, total_time: 346.598416s, time: 0.025176s
Inferrence batch: 13122, total_time: 346.624256s, time: 0.025840s
Inferrence batch: 13123, total_time: 346.650261s, time: 0.026005s
Inferrence batch: 13124, total_time: 346.676145s, time: 0.025884s
Inferrence batch: 13125, total_time: 346.702086s, time: 0.025942s
Inferrence batch: 13126, total_time: 346.727685s, time: 0.025599s
Inferrence batch: 13127, total_time: 346.753269s, time: 0.025584s
Inferrence batch: 13128, total_time: 346.778843s, time: 0.025574s
Inferrence batch: 13129, total_time: 346.804577s, time: 0.025734s
Inferrence batch: 13130, total_time: 346.830414s, time: 0.025836s
Inferrence batch: 13131, total_time: 346.856369s, time: 0.025955s
Inferrence batch: 13132, total_time: 346.882225s, time: 0.025856s
Inferrence batch: 13133, total_time: 346.907902s, time: 0.025676s
Inferrence batch: 13134, total_time: 346.933634s, time: 0.025732s
Inferrence batch: 13135, total_time: 346.959286s, time: 0.025652s
Inferrence batch: 13136, total_time: 346.984904s, time: 0.025618s
Inferrence batch: 13137, total_time: 347.010528s, time: 0.025625s
Inferrence batch: 13138, total_time: 347.036625s, time: 0.026096s
Inferrence batch: 13139, total_time: 347.062574s, time: 0.025950s
Inferrence batch: 13140, total_time: 347.088498s, time: 0.025924s
Inferrence batch: 13141, total_time: 347.113815s, time: 0.025317s
Inferrence batch: 13142, total_time: 347.139178s, time: 0.025362s
Inferrence batch: 13143, total_time: 347.164450s, time: 0.025272s
Inferrence batch: 13144, total_time: 347.189993s, time: 0.025543s
Inferrence batch: 13145, total_time: 347.215142s, time: 0.025148s
Inferrence batch: 13146, total_time: 347.240164s, time: 0.025022s
Inferrence batch: 13147, total_time: 347.265278s, time: 0.025115s
Inferrence batch: 13148, total_time: 347.290541s, time: 0.025263s
Inferrence batch: 13149, total_time: 347.315729s, time: 0.025188s
Inferrence batch: 13150, total_time: 347.341069s, time: 0.025340s
Inferrence batch: 13151, total_time: 347.366401s, time: 0.025332s
Inferrence batch: 13152, total_time: 347.391879s, time: 0.025478s
Inferrence batch: 13153, total_time: 347.417603s, time: 0.025724s
Inferrence batch: 13154, total_time: 347.443488s, time: 0.025885s
Inferrence batch: 13155, total_time: 347.469046s, time: 0.025558s
Inferrence batch: 13156, total_time: 347.494651s, time: 0.025605s
Inferrence batch: 13157, total_time: 347.520257s, time: 0.025606s
Inferrence batch: 13158, total_time: 347.545819s, time: 0.025562s
Inferrence batch: 13159, total_time: 347.571322s, time: 0.025504s
Inferrence batch: 13160, total_time: 347.596822s, time: 0.025499s
Inferrence batch: 13161, total_time: 347.622563s, time: 0.025742s
Inferrence batch: 13162, total_time: 347.648201s, time: 0.025638s
Inferrence batch: 13163, total_time: 347.673639s, time: 0.025438s
Inferrence batch: 13164, total_time: 347.699059s, time: 0.025420s
Inferrence batch: 13165, total_time: 347.724562s, time: 0.025503s
Inferrence batch: 13166, total_time: 347.750216s, time: 0.025653s
Inferrence batch: 13167, total_time: 347.776101s, time: 0.025885s
Inferrence batch: 13168, total_time: 347.802248s, time: 0.026147s
Inferrence batch: 13169, total_time: 347.827861s, time: 0.025614s
Inferrence batch: 13170, total_time: 347.853263s, time: 0.025402s
Inferrence batch: 13171, total_time: 347.878724s, time: 0.025461s
Inferrence batch: 13172, total_time: 347.904108s, time: 0.025383s
Inferrence batch: 13173, total_time: 347.929433s, time: 0.025325s
Inferrence batch: 13174, total_time: 347.954625s, time: 0.025192s
Inferrence batch: 13175, total_time: 347.979762s, time: 0.025136s
Inferrence batch: 13176, total_time: 348.005320s, time: 0.025559s
Inferrence batch: 13177, total_time: 348.030090s, time: 0.024769s
Inferrence batch: 13178, total_time: 348.054915s, time: 0.024826s
Inferrence batch: 13179, total_time: 348.080035s, time: 0.025120s
Inferrence batch: 13180, total_time: 348.105560s, time: 0.025525s
Inferrence batch: 13181, total_time: 348.131127s, time: 0.025567s
Inferrence batch: 13182, total_time: 348.156762s, time: 0.025635s
Inferrence batch: 13183, total_time: 348.182796s, time: 0.026034s
Inferrence batch: 13184, total_time: 348.208288s, time: 0.025491s
Inferrence batch: 13185, total_time: 348.233781s, time: 0.025493s
Inferrence batch: 13186, total_time: 348.259145s, time: 0.025364s
Inferrence batch: 13187, total_time: 348.284544s, time: 0.025399s
Inferrence batch: 13188, total_time: 348.310181s, time: 0.025636s
Inferrence batch: 13189, total_time: 348.335640s, time: 0.025459s
Inferrence batch: 13190, total_time: 348.360999s, time: 0.025359s
Inferrence batch: 13191, total_time: 348.386362s, time: 0.025363s
Inferrence batch: 13192, total_time: 348.411689s, time: 0.025327s
Inferrence batch: 13193, total_time: 348.437173s, time: 0.025484s
Inferrence batch: 13194, total_time: 348.463047s, time: 0.025873s
Inferrence batch: 13195, total_time: 348.488632s, time: 0.025586s
Inferrence batch: 13196, total_time: 348.514560s, time: 0.025928s
Inferrence batch: 13197, total_time: 348.540497s, time: 0.025936s
Inferrence batch: 13198, total_time: 348.565923s, time: 0.025426s
Inferrence batch: 13199, total_time: 348.591385s, time: 0.025462s
Inferrence batch: 13200, total_time: 348.616737s, time: 0.025352s
Inferrence batch: 13201, total_time: 348.642100s, time: 0.025362s
Inferrence batch: 13202, total_time: 348.667493s, time: 0.025393s
Inferrence batch: 13203, total_time: 348.692762s, time: 0.025269s
Inferrence batch: 13204, total_time: 348.718014s, time: 0.025253s
Inferrence batch: 13205, total_time: 348.743298s, time: 0.025284s
Inferrence batch: 13206, total_time: 348.768197s, time: 0.024899s
Inferrence batch: 13207, total_time: 348.793347s, time: 0.025150s
Inferrence batch: 13208, total_time: 348.818906s, time: 0.025559s
Inferrence batch: 13209, total_time: 348.844235s, time: 0.025329s
Inferrence batch: 13210, total_time: 348.869858s, time: 0.025623s
Inferrence batch: 13211, total_time: 348.895314s, time: 0.025456s
Inferrence batch: 13212, total_time: 348.921137s, time: 0.025823s
Inferrence batch: 13213, total_time: 348.946569s, time: 0.025432s
Inferrence batch: 13214, total_time: 348.972059s, time: 0.025490s
Inferrence batch: 13215, total_time: 348.997330s, time: 0.025270s
Inferrence batch: 13216, total_time: 349.022840s, time: 0.025510s
Inferrence batch: 13217, total_time: 349.048176s, time: 0.025336s
Inferrence batch: 13218, total_time: 349.073564s, time: 0.025388s
Inferrence batch: 13219, total_time: 349.099083s, time: 0.025519s
Inferrence batch: 13220, total_time: 349.124497s, time: 0.025413s
Inferrence batch: 13221, total_time: 349.149906s, time: 0.025409s
Inferrence batch: 13222, total_time: 349.175446s, time: 0.025540s
Inferrence batch: 13223, total_time: 349.201034s, time: 0.025588s
Inferrence batch: 13224, total_time: 349.227186s, time: 0.026152s
Inferrence batch: 13225, total_time: 349.253277s, time: 0.026090s
Inferrence batch: 13226, total_time: 349.279112s, time: 0.025835s
Inferrence batch: 13227, total_time: 349.304761s, time: 0.025649s
Inferrence batch: 13228, total_time: 349.330293s, time: 0.025532s
Inferrence batch: 13229, total_time: 349.355627s, time: 0.025334s
Inferrence batch: 13230, total_time: 349.381310s, time: 0.025683s
