Inferrence batch: 0, total_time: 0.030114s, time: 0.030114s
Inferrence batch: 3908, total_time: 106.161926s, time: 0.029885s
Inferrence batch: 3909, total_time: 106.187729s, time: 0.025803s
Inferrence batch: 3910, total_time: 106.217172s, time: 0.029443s
Inferrence batch: 3911, total_time: 106.247117s, time: 0.029944s
Inferrence batch: 3912, total_time: 106.276695s, time: 0.029579s
Inferrence batch: 3913, total_time: 106.306444s, time: 0.029749s
Inferrence batch: 3914, total_time: 106.332948s, time: 0.026504s
Inferrence batch: 3915, total_time: 106.362142s, time: 0.029194s
Inferrence batch: 3916, total_time: 106.391475s, time: 0.029334s
Inferrence batch: 3917, total_time: 106.420978s, time: 0.029502s
Inferrence batch: 3918, total_time: 106.450540s, time: 0.029562s
Inferrence batch: 3919, total_time: 106.477493s, time: 0.026953s
Inferrence batch: 3920, total_time: 106.505974s, time: 0.028481s
Inferrence batch: 3921, total_time: 106.531977s, time: 0.026003s
Inferrence batch: 3922, total_time: 106.557692s, time: 0.025715s
Inferrence batch: 3923, total_time: 106.585998s, time: 0.028306s
Inferrence batch: 3924, total_time: 106.612221s, time: 0.026223s
Inferrence batch: 3925, total_time: 106.637862s, time: 0.025642s
Inferrence batch: 3926, total_time: 106.663428s, time: 0.025566s
Inferrence batch: 3927, total_time: 106.689095s, time: 0.025666s
Inferrence batch: 3928, total_time: 106.714607s, time: 0.025513s
Inferrence batch: 3929, total_time: 106.740201s, time: 0.025593s
Inferrence batch: 3930, total_time: 106.765645s, time: 0.025444s
Inferrence batch: 3931, total_time: 106.791105s, time: 0.025460s
Inferrence batch: 3932, total_time: 106.816408s, time: 0.025304s
Inferrence batch: 3933, total_time: 106.841975s, time: 0.025566s
Inferrence batch: 3934, total_time: 106.867359s, time: 0.025384s
Inferrence batch: 3935, total_time: 106.893428s, time: 0.026069s
Inferrence batch: 3936, total_time: 106.919147s, time: 0.025719s
Inferrence batch: 3937, total_time: 106.944803s, time: 0.025656s
Inferrence batch: 3938, total_time: 106.970511s, time: 0.025708s
Inferrence batch: 3939, total_time: 106.996318s, time: 0.025807s
Inferrence batch: 3940, total_time: 107.021922s, time: 0.025603s
Inferrence batch: 3941, total_time: 107.047659s, time: 0.025738s
Inferrence batch: 3942, total_time: 107.073327s, time: 0.025667s
Inferrence batch: 3943, total_time: 107.099096s, time: 0.025769s
Inferrence batch: 3944, total_time: 107.124691s, time: 0.025595s
Inferrence batch: 3945, total_time: 107.150344s, time: 0.025653s
Inferrence batch: 3946, total_time: 107.175799s, time: 0.025455s
Inferrence batch: 3947, total_time: 107.201336s, time: 0.025537s
Inferrence batch: 3948, total_time: 107.226944s, time: 0.025608s
Inferrence batch: 3949, total_time: 107.252570s, time: 0.025625s
Inferrence batch: 3950, total_time: 107.278409s, time: 0.025839s
Inferrence batch: 3951, total_time: 107.304008s, time: 0.025599s
Inferrence batch: 3952, total_time: 107.329697s, time: 0.025690s
Inferrence batch: 3953, total_time: 107.355433s, time: 0.025736s
Inferrence batch: 3954, total_time: 107.381049s, time: 0.025616s
Inferrence batch: 3955, total_time: 107.406653s, time: 0.025604s
Inferrence batch: 3956, total_time: 107.432269s, time: 0.025615s
Inferrence batch: 3957, total_time: 107.457945s, time: 0.025677s
Inferrence batch: 3958, total_time: 107.483383s, time: 0.025438s
Inferrence batch: 3959, total_time: 107.508696s, time: 0.025313s
Inferrence batch: 3960, total_time: 107.533913s, time: 0.025217s
Inferrence batch: 3961, total_time: 107.559154s, time: 0.025241s
Inferrence batch: 3962, total_time: 107.584382s, time: 0.025228s
Inferrence batch: 3963, total_time: 107.609700s, time: 0.025318s
Inferrence batch: 3964, total_time: 107.634903s, time: 0.025203s
Inferrence batch: 3965, total_time: 107.660184s, time: 0.025280s
Inferrence batch: 3966, total_time: 107.685568s, time: 0.025384s
Inferrence batch: 3967, total_time: 107.710837s, time: 0.025269s
Inferrence batch: 3968, total_time: 107.737643s, time: 0.026806s
Inferrence batch: 3969, total_time: 107.763083s, time: 0.025439s
Inferrence batch: 3970, total_time: 107.788644s, time: 0.025562s
Inferrence batch: 3971, total_time: 107.814111s, time: 0.025467s
Inferrence batch: 3972, total_time: 107.839712s, time: 0.025601s
Inferrence batch: 3973, total_time: 107.865154s, time: 0.025441s
Inferrence batch: 3974, total_time: 107.890636s, time: 0.025483s
Inferrence batch: 3975, total_time: 107.915982s, time: 0.025346s
Inferrence batch: 3976, total_time: 107.941418s, time: 0.025436s
Inferrence batch: 3977, total_time: 107.967000s, time: 0.025581s
Inferrence batch: 3978, total_time: 107.992425s, time: 0.025425s
Inferrence batch: 3979, total_time: 108.017770s, time: 0.025345s
Inferrence batch: 3980, total_time: 108.043355s, time: 0.025585s
Inferrence batch: 3981, total_time: 108.068706s, time: 0.025352s
Inferrence batch: 3982, total_time: 108.094247s, time: 0.025541s
Inferrence batch: 3983, total_time: 108.119959s, time: 0.025712s
Inferrence batch: 3984, total_time: 108.145504s, time: 0.025545s
Inferrence batch: 3985, total_time: 108.170848s, time: 0.025344s
Inferrence batch: 3986, total_time: 108.196278s, time: 0.025430s
Inferrence batch: 3987, total_time: 108.221761s, time: 0.025483s
Inferrence batch: 3988, total_time: 108.247126s, time: 0.025365s
Inferrence batch: 3989, total_time: 108.272407s, time: 0.025281s
Inferrence batch: 3990, total_time: 108.297942s, time: 0.025535s
Inferrence batch: 3991, total_time: 108.323524s, time: 0.025582s
Inferrence batch: 3992, total_time: 108.352873s, time: 0.029349s
Inferrence batch: 3993, total_time: 108.382203s, time: 0.029330s
Inferrence batch: 3994, total_time: 108.411945s, time: 0.029742s
Inferrence batch: 3995, total_time: 108.441269s, time: 0.029324s
Inferrence batch: 3996, total_time: 108.467372s, time: 0.026103s
Inferrence batch: 3997, total_time: 108.492589s, time: 0.025217s
Inferrence batch: 3998, total_time: 108.519548s, time: 0.026958s
Inferrence batch: 3999, total_time: 108.549191s, time: 0.029643s
Inferrence batch: 4000, total_time: 108.578505s, time: 0.029314s
Inferrence batch: 4001, total_time: 108.607742s, time: 0.029238s
Inferrence batch: 4002, total_time: 108.637447s, time: 0.029705s
Inferrence batch: 4003, total_time: 108.666760s, time: 0.029313s
Inferrence batch: 4004, total_time: 108.696023s, time: 0.029263s
Inferrence batch: 4005, total_time: 108.722279s, time: 0.026256s
Inferrence batch: 4006, total_time: 108.747436s, time: 0.025158s
Inferrence batch: 4007, total_time: 108.772897s, time: 0.025461s
Inferrence batch: 4008, total_time: 108.802490s, time: 0.029593s
Inferrence batch: 4009, total_time: 108.832165s, time: 0.029675s
Inferrence batch: 4010, total_time: 108.861896s, time: 0.029732s
Inferrence batch: 4011, total_time: 108.891567s, time: 0.029671s
Inferrence batch: 4012, total_time: 108.920878s, time: 0.029311s
Inferrence batch: 4013, total_time: 108.946579s, time: 0.025700s
Inferrence batch: 4014, total_time: 108.973216s, time: 0.026637s
Inferrence batch: 4015, total_time: 109.002407s, time: 0.029192s
Inferrence batch: 4016, total_time: 109.031915s, time: 0.029508s
Inferrence batch: 4017, total_time: 109.061127s, time: 0.029211s
Inferrence batch: 4018, total_time: 109.090314s, time: 0.029187s
Inferrence batch: 4019, total_time: 109.119560s, time: 0.029246s
Inferrence batch: 4020, total_time: 109.148821s, time: 0.029261s
Inferrence batch: 4021, total_time: 109.177948s, time: 0.029127s
Inferrence batch: 4022, total_time: 109.203704s, time: 0.025756s
Inferrence batch: 4023, total_time: 109.228852s, time: 0.025148s
Inferrence batch: 4024, total_time: 109.256248s, time: 0.027396s
Inferrence batch: 4025, total_time: 109.285610s, time: 0.029362s
Inferrence batch: 4026, total_time: 109.315148s, time: 0.029538s
Inferrence batch: 4027, total_time: 109.344780s, time: 0.029631s
Inferrence batch: 4028, total_time: 109.374041s, time: 0.029261s
Inferrence batch: 4029, total_time: 109.403538s, time: 0.029496s
Inferrence batch: 4030, total_time: 109.433217s, time: 0.029679s
Inferrence batch: 4031, total_time: 109.462358s, time: 0.029141s
Inferrence batch: 4032, total_time: 109.488042s, time: 0.025684s
Inferrence batch: 4033, total_time: 109.513273s, time: 0.025231s
Inferrence batch: 4034, total_time: 109.540835s, time: 0.027562s
Inferrence batch: 4035, total_time: 109.570225s, time: 0.029390s
Inferrence batch: 4036, total_time: 109.599634s, time: 0.029409s
Inferrence batch: 4037, total_time: 109.629143s, time: 0.029509s
Inferrence batch: 4038, total_time: 109.658572s, time: 0.029429s
Inferrence batch: 4039, total_time: 109.688161s, time: 0.029590s
Inferrence batch: 4040, total_time: 109.717708s, time: 0.029546s
Inferrence batch: 4041, total_time: 109.747390s, time: 0.029682s
Inferrence batch: 4042, total_time: 109.775215s, time: 0.027825s
Inferrence batch: 4043, total_time: 109.800582s, time: 0.025367s
Inferrence batch: 4044, total_time: 109.827754s, time: 0.027172s
Inferrence batch: 4045, total_time: 109.856832s, time: 0.029078s
Inferrence batch: 4046, total_time: 109.885876s, time: 0.029044s
Inferrence batch: 4047, total_time: 109.914844s, time: 0.028967s
Inferrence batch: 4048, total_time: 109.944294s, time: 0.029451s
Inferrence batch: 4049, total_time: 109.973350s, time: 0.029056s
Inferrence batch: 4050, total_time: 110.002439s, time: 0.029088s
Inferrence batch: 4051, total_time: 110.031665s, time: 0.029226s
Inferrence batch: 4052, total_time: 110.057290s, time: 0.025625s
Inferrence batch: 4053, total_time: 110.082525s, time: 0.025235s
Inferrence batch: 4054, total_time: 110.107702s, time: 0.025177s
Inferrence batch: 4055, total_time: 110.136664s, time: 0.028962s
Inferrence batch: 4056, total_time: 110.165692s, time: 0.029028s
Inferrence batch: 4057, total_time: 110.195873s, time: 0.030181s
Inferrence batch: 4058, total_time: 110.224982s, time: 0.029109s
Inferrence batch: 4059, total_time: 110.254417s, time: 0.029435s
Inferrence batch: 4060, total_time: 110.283506s, time: 0.029089s
Inferrence batch: 4061, total_time: 110.312584s, time: 0.029078s
Inferrence batch: 4062, total_time: 110.338158s, time: 0.025574s
Inferrence batch: 4063, total_time: 110.363212s, time: 0.025055s
Inferrence batch: 4064, total_time: 110.390254s, time: 0.027042s
Inferrence batch: 4065, total_time: 110.419036s, time: 0.028781s
Inferrence batch: 4066, total_time: 110.447960s, time: 0.028924s
Inferrence batch: 4067, total_time: 110.476975s, time: 0.029015s
Inferrence batch: 4068, total_time: 110.505843s, time: 0.028868s
Inferrence batch: 4069, total_time: 110.534806s, time: 0.028964s
Inferrence batch: 4070, total_time: 110.563805s, time: 0.028998s
Inferrence batch: 4071, total_time: 110.590359s, time: 0.026555s
Inferrence batch: 4072, total_time: 110.615927s, time: 0.025568s
Inferrence batch: 4073, total_time: 110.641778s, time: 0.025851s
Inferrence batch: 4074, total_time: 110.667261s, time: 0.025482s
Inferrence batch: 4075, total_time: 110.692254s, time: 0.024993s
Inferrence batch: 4076, total_time: 110.717531s, time: 0.025277s
Inferrence batch: 4077, total_time: 110.742895s, time: 0.025364s
Inferrence batch: 4078, total_time: 110.768012s, time: 0.025117s
Inferrence batch: 4079, total_time: 110.792999s, time: 0.024987s
Inferrence batch: 4080, total_time: 110.818089s, time: 0.025091s
Inferrence batch: 4081, total_time: 110.843191s, time: 0.025101s
Inferrence batch: 4082, total_time: 110.868317s, time: 0.025127s
Inferrence batch: 4083, total_time: 110.893630s, time: 0.025313s
Inferrence batch: 4084, total_time: 110.918648s, time: 0.025018s
Inferrence batch: 4085, total_time: 110.943648s, time: 0.025000s
Inferrence batch: 4086, total_time: 110.968944s, time: 0.025296s
Inferrence batch: 4087, total_time: 110.993960s, time: 0.025016s
Inferrence batch: 4088, total_time: 111.018885s, time: 0.024925s
Inferrence batch: 4089, total_time: 111.043982s, time: 0.025097s
Inferrence batch: 4090, total_time: 111.069340s, time: 0.025357s
Inferrence batch: 4091, total_time: 111.094224s, time: 0.024885s
Inferrence batch: 4092, total_time: 111.119053s, time: 0.024828s
Inferrence batch: 4093, total_time: 111.143791s, time: 0.024739s
Inferrence batch: 4094, total_time: 111.168668s, time: 0.024877s
Inferrence batch: 4095, total_time: 111.193115s, time: 0.024446s
Inferrence batch: 4096, total_time: 111.218466s, time: 0.025351s
Inferrence batch: 4097, total_time: 111.243510s, time: 0.025044s
Inferrence batch: 4098, total_time: 111.268978s, time: 0.025469s
Inferrence batch: 4099, total_time: 111.294534s, time: 0.025556s
Inferrence batch: 4100, total_time: 111.320501s, time: 0.025966s
Inferrence batch: 4101, total_time: 111.349954s, time: 0.029453s
Inferrence batch: 4102, total_time: 111.376806s, time: 0.026853s
Inferrence batch: 4103, total_time: 111.401736s, time: 0.024929s
Inferrence batch: 4104, total_time: 111.426640s, time: 0.024905s
Inferrence batch: 4105, total_time: 111.451404s, time: 0.024764s
Inferrence batch: 4106, total_time: 111.476048s, time: 0.024644s
Inferrence batch: 4107, total_time: 111.500650s, time: 0.024602s
Inferrence batch: 4108, total_time: 111.525262s, time: 0.024612s
Inferrence batch: 4109, total_time: 111.549913s, time: 0.024651s
Inferrence batch: 4110, total_time: 111.574451s, time: 0.024538s
Inferrence batch: 4111, total_time: 111.599105s, time: 0.024654s
Inferrence batch: 4112, total_time: 111.623835s, time: 0.024731s
Inferrence batch: 4113, total_time: 111.648498s, time: 0.024662s
Inferrence batch: 4114, total_time: 111.673165s, time: 0.024667s
Inferrence batch: 4115, total_time: 111.697811s, time: 0.024647s
Inferrence batch: 4116, total_time: 111.722614s, time: 0.024802s
Inferrence batch: 4117, total_time: 111.747444s, time: 0.024830s
Inferrence batch: 4118, total_time: 111.772290s, time: 0.024846s
Inferrence batch: 4119, total_time: 111.797442s, time: 0.025153s
Inferrence batch: 4120, total_time: 111.822595s, time: 0.025153s
Inferrence batch: 4121, total_time: 111.847520s, time: 0.024925s
Inferrence batch: 4122, total_time: 111.872683s, time: 0.025163s
Inferrence batch: 4123, total_time: 111.897745s, time: 0.025062s
Inferrence batch: 4124, total_time: 111.922846s, time: 0.025101s
Inferrence batch: 4125, total_time: 111.947817s, time: 0.024971s
Inferrence batch: 4126, total_time: 111.972911s, time: 0.025094s
Inferrence batch: 4127, total_time: 111.997966s, time: 0.025055s
Inferrence batch: 4128, total_time: 112.023179s, time: 0.025213s
Inferrence batch: 4129, total_time: 112.048414s, time: 0.025235s
Inferrence batch: 4130, total_time: 112.074271s, time: 0.025857s
Inferrence batch: 4131, total_time: 112.099637s, time: 0.025366s
Inferrence batch: 4132, total_time: 112.124738s, time: 0.025101s
Inferrence batch: 4133, total_time: 112.149923s, time: 0.025184s
Inferrence batch: 4134, total_time: 112.175044s, time: 0.025121s
Inferrence batch: 4135, total_time: 112.200088s, time: 0.025044s
Inferrence batch: 4136, total_time: 112.224979s, time: 0.024892s
Inferrence batch: 4137, total_time: 112.249980s, time: 0.025000s
Inferrence batch: 4138, total_time: 112.275069s, time: 0.025089s
Inferrence batch: 4139, total_time: 112.300184s, time: 0.025115s
Inferrence batch: 4140, total_time: 112.325230s, time: 0.025047s
Inferrence batch: 4141, total_time: 112.350224s, time: 0.024994s
Inferrence batch: 4142, total_time: 112.375420s, time: 0.025195s
Inferrence batch: 4143, total_time: 112.401010s, time: 0.025591s
Inferrence batch: 4144, total_time: 112.426417s, time: 0.025407s
Inferrence batch: 4145, total_time: 112.451806s, time: 0.025388s
Inferrence batch: 4146, total_time: 112.477112s, time: 0.025306s
Inferrence batch: 4147, total_time: 112.502414s, time: 0.025302s
Inferrence batch: 4148, total_time: 112.527736s, time: 0.025321s
Inferrence batch: 4149, total_time: 112.552971s, time: 0.025235s
Inferrence batch: 4150, total_time: 112.578199s, time: 0.025228s
Inferrence batch: 4151, total_time: 112.603411s, time: 0.025212s
Inferrence batch: 4152, total_time: 112.628690s, time: 0.025279s
Inferrence batch: 4153, total_time: 112.654228s, time: 0.025538s
Inferrence batch: 4154, total_time: 112.679500s, time: 0.025272s
Inferrence batch: 4155, total_time: 112.704605s, time: 0.025105s
Inferrence batch: 4156, total_time: 112.729686s, time: 0.025081s
Inferrence batch: 4157, total_time: 112.754704s, time: 0.025019s
Inferrence batch: 4158, total_time: 112.779949s, time: 0.025244s
Inferrence batch: 4159, total_time: 112.805219s, time: 0.025270s
Inferrence batch: 4160, total_time: 112.830456s, time: 0.025237s
Inferrence batch: 4161, total_time: 112.855670s, time: 0.025215s
Inferrence batch: 4162, total_time: 112.881058s, time: 0.025388s
Inferrence batch: 4163, total_time: 112.905954s, time: 0.024896s
Inferrence batch: 4164, total_time: 112.931486s, time: 0.025532s
Inferrence batch: 4165, total_time: 112.957156s, time: 0.025670s
Inferrence batch: 4166, total_time: 112.982759s, time: 0.025603s
Inferrence batch: 4167, total_time: 113.008240s, time: 0.025481s
