Inferrence batch: 0, total_time: 0.033579s, time: 0.033579s
Inferrence batch: 3524, total_time: 92.883337s, time: 0.025500s
Inferrence batch: 3525, total_time: 92.908945s, time: 0.025608s
Inferrence batch: 3526, total_time: 92.934496s, time: 0.025551s
Inferrence batch: 3527, total_time: 92.960008s, time: 0.025512s
Inferrence batch: 3528, total_time: 92.985522s, time: 0.025514s
Inferrence batch: 3529, total_time: 93.011006s, time: 0.025484s
Inferrence batch: 3530, total_time: 93.036439s, time: 0.025433s
Inferrence batch: 3531, total_time: 93.061788s, time: 0.025349s
Inferrence batch: 3532, total_time: 93.087070s, time: 0.025282s
Inferrence batch: 3533, total_time: 93.112276s, time: 0.025205s
Inferrence batch: 3534, total_time: 93.137581s, time: 0.025305s
Inferrence batch: 3535, total_time: 93.162832s, time: 0.025251s
Inferrence batch: 3536, total_time: 93.187998s, time: 0.025166s
Inferrence batch: 3537, total_time: 93.212895s, time: 0.024897s
Inferrence batch: 3538, total_time: 93.237817s, time: 0.024922s
Inferrence batch: 3539, total_time: 93.262975s, time: 0.025158s
Inferrence batch: 3540, total_time: 93.287850s, time: 0.024875s
Inferrence batch: 3541, total_time: 93.312624s, time: 0.024775s
Inferrence batch: 3542, total_time: 93.337415s, time: 0.024791s
Inferrence batch: 3543, total_time: 93.362598s, time: 0.025183s
Inferrence batch: 3544, total_time: 93.387747s, time: 0.025148s
Inferrence batch: 3545, total_time: 93.412543s, time: 0.024796s
Inferrence batch: 3546, total_time: 93.437736s, time: 0.025193s
Inferrence batch: 3547, total_time: 93.462893s, time: 0.025157s
Inferrence batch: 3548, total_time: 93.488223s, time: 0.025330s
Inferrence batch: 3549, total_time: 93.513627s, time: 0.025404s
Inferrence batch: 3550, total_time: 93.539011s, time: 0.025384s
Inferrence batch: 3551, total_time: 93.564529s, time: 0.025518s
Inferrence batch: 3552, total_time: 93.590026s, time: 0.025497s
Inferrence batch: 3553, total_time: 93.615530s, time: 0.025504s
Inferrence batch: 3554, total_time: 93.640867s, time: 0.025337s
Inferrence batch: 3555, total_time: 93.666185s, time: 0.025318s
Inferrence batch: 3556, total_time: 93.691580s, time: 0.025395s
Inferrence batch: 3557, total_time: 93.716904s, time: 0.025324s
Inferrence batch: 3558, total_time: 93.742077s, time: 0.025173s
Inferrence batch: 3559, total_time: 93.767319s, time: 0.025243s
Inferrence batch: 3560, total_time: 93.792656s, time: 0.025337s
Inferrence batch: 3561, total_time: 93.817945s, time: 0.025289s
Inferrence batch: 3562, total_time: 93.843189s, time: 0.025244s
Inferrence batch: 3563, total_time: 93.867936s, time: 0.024747s
Inferrence batch: 3564, total_time: 93.892789s, time: 0.024853s
Inferrence batch: 3565, total_time: 93.917649s, time: 0.024859s
Inferrence batch: 3566, total_time: 93.942893s, time: 0.025244s
Inferrence batch: 3567, total_time: 93.967781s, time: 0.024888s
Inferrence batch: 3568, total_time: 93.992608s, time: 0.024827s
Inferrence batch: 3569, total_time: 94.017536s, time: 0.024928s
Inferrence batch: 3570, total_time: 94.042763s, time: 0.025227s
Inferrence batch: 3571, total_time: 94.067568s, time: 0.024806s
Inferrence batch: 3572, total_time: 94.092344s, time: 0.024776s
Inferrence batch: 3573, total_time: 94.117486s, time: 0.025142s
Inferrence batch: 3574, total_time: 94.142642s, time: 0.025156s
Inferrence batch: 3575, total_time: 94.167808s, time: 0.025166s
Inferrence batch: 3576, total_time: 94.192997s, time: 0.025190s
Inferrence batch: 3577, total_time: 94.218136s, time: 0.025138s
Inferrence batch: 3578, total_time: 94.243491s, time: 0.025356s
Inferrence batch: 3579, total_time: 94.268773s, time: 0.025282s
Inferrence batch: 3580, total_time: 94.294340s, time: 0.025566s
Inferrence batch: 3581, total_time: 94.319575s, time: 0.025235s
Inferrence batch: 3582, total_time: 94.344403s, time: 0.024828s
Inferrence batch: 3583, total_time: 94.369715s, time: 0.025312s
Inferrence batch: 3584, total_time: 94.395134s, time: 0.025419s
Inferrence batch: 3585, total_time: 94.420708s, time: 0.025575s
Inferrence batch: 3586, total_time: 94.446288s, time: 0.025580s
Inferrence batch: 3587, total_time: 94.471921s, time: 0.025633s
Inferrence batch: 3588, total_time: 94.497527s, time: 0.025606s
Inferrence batch: 3589, total_time: 94.523153s, time: 0.025627s
Inferrence batch: 3590, total_time: 94.548809s, time: 0.025656s
Inferrence batch: 3591, total_time: 94.574621s, time: 0.025812s
Inferrence batch: 3592, total_time: 94.600389s, time: 0.025768s
Inferrence batch: 3593, total_time: 94.626067s, time: 0.025678s
Inferrence batch: 3594, total_time: 94.651756s, time: 0.025689s
Inferrence batch: 3595, total_time: 94.677487s, time: 0.025731s
Inferrence batch: 3596, total_time: 94.703185s, time: 0.025697s
Inferrence batch: 3597, total_time: 94.728885s, time: 0.025700s
Inferrence batch: 3598, total_time: 94.754506s, time: 0.025622s
Inferrence batch: 3599, total_time: 94.780071s, time: 0.025565s
Inferrence batch: 3600, total_time: 94.805570s, time: 0.025499s
Inferrence batch: 3601, total_time: 94.831251s, time: 0.025681s
Inferrence batch: 3602, total_time: 94.856862s, time: 0.025611s
Inferrence batch: 3603, total_time: 94.882589s, time: 0.025727s
Inferrence batch: 3604, total_time: 94.908437s, time: 0.025848s
Inferrence batch: 3605, total_time: 94.934334s, time: 0.025897s
Inferrence batch: 3606, total_time: 94.960023s, time: 0.025690s
Inferrence batch: 3607, total_time: 94.985853s, time: 0.025829s
Inferrence batch: 3608, total_time: 95.011668s, time: 0.025815s
Inferrence batch: 3609, total_time: 95.037403s, time: 0.025735s
Inferrence batch: 3610, total_time: 95.063173s, time: 0.025770s
Inferrence batch: 3611, total_time: 95.088865s, time: 0.025692s
Inferrence batch: 3612, total_time: 95.114525s, time: 0.025660s
Inferrence batch: 3613, total_time: 95.140056s, time: 0.025532s
Inferrence batch: 3614, total_time: 95.165785s, time: 0.025729s
Inferrence batch: 3615, total_time: 95.191368s, time: 0.025583s
Inferrence batch: 3616, total_time: 95.216855s, time: 0.025487s
Inferrence batch: 3617, total_time: 95.242469s, time: 0.025613s
Inferrence batch: 3618, total_time: 95.268189s, time: 0.025720s
Inferrence batch: 3619, total_time: 95.294058s, time: 0.025869s
Inferrence batch: 3620, total_time: 95.319833s, time: 0.025774s
Inferrence batch: 3621, total_time: 95.345742s, time: 0.025910s
Inferrence batch: 3622, total_time: 95.371509s, time: 0.025767s
Inferrence batch: 3623, total_time: 95.397387s, time: 0.025878s
Inferrence batch: 3624, total_time: 95.423162s, time: 0.025774s
Inferrence batch: 3625, total_time: 95.448851s, time: 0.025689s
Inferrence batch: 3626, total_time: 95.474617s, time: 0.025766s
Inferrence batch: 3627, total_time: 95.500507s, time: 0.025890s
Inferrence batch: 3628, total_time: 95.526314s, time: 0.025808s
Inferrence batch: 3629, total_time: 95.552105s, time: 0.025791s
Inferrence batch: 3630, total_time: 95.578171s, time: 0.026065s
Inferrence batch: 3631, total_time: 95.604062s, time: 0.025891s
Inferrence batch: 3632, total_time: 95.629993s, time: 0.025931s
Inferrence batch: 3633, total_time: 95.655874s, time: 0.025882s
Inferrence batch: 3634, total_time: 95.681677s, time: 0.025802s
Inferrence batch: 3635, total_time: 95.707516s, time: 0.025840s
Inferrence batch: 3636, total_time: 95.733369s, time: 0.025852s
Inferrence batch: 3637, total_time: 95.759185s, time: 0.025816s
Inferrence batch: 3638, total_time: 95.785033s, time: 0.025848s
Inferrence batch: 3639, total_time: 95.810722s, time: 0.025689s
Inferrence batch: 3640, total_time: 95.836497s, time: 0.025775s
Inferrence batch: 3641, total_time: 95.862127s, time: 0.025629s
Inferrence batch: 3642, total_time: 95.887713s, time: 0.025587s
Inferrence batch: 3643, total_time: 95.913277s, time: 0.025563s
Inferrence batch: 3644, total_time: 95.938712s, time: 0.025435s
Inferrence batch: 3645, total_time: 95.964151s, time: 0.025439s
Inferrence batch: 3646, total_time: 95.989581s, time: 0.025430s
Inferrence batch: 3647, total_time: 96.014974s, time: 0.025393s
Inferrence batch: 3648, total_time: 96.040485s, time: 0.025512s
Inferrence batch: 3649, total_time: 96.066118s, time: 0.025633s
Inferrence batch: 3650, total_time: 96.091897s, time: 0.025779s
Inferrence batch: 3651, total_time: 96.117695s, time: 0.025799s
Inferrence batch: 3652, total_time: 96.143556s, time: 0.025860s
Inferrence batch: 3653, total_time: 96.169443s, time: 0.025887s
Inferrence batch: 3654, total_time: 96.195406s, time: 0.025963s
Inferrence batch: 3655, total_time: 96.221402s, time: 0.025996s
Inferrence batch: 3656, total_time: 96.247290s, time: 0.025887s
Inferrence batch: 3657, total_time: 96.273494s, time: 0.026204s
Inferrence batch: 3658, total_time: 96.299471s, time: 0.025977s
Inferrence batch: 3659, total_time: 96.325479s, time: 0.026008s
Inferrence batch: 3660, total_time: 96.351332s, time: 0.025853s
Inferrence batch: 3661, total_time: 96.377172s, time: 0.025840s
Inferrence batch: 3662, total_time: 96.402949s, time: 0.025777s
Inferrence batch: 3663, total_time: 96.428742s, time: 0.025793s
Inferrence batch: 3664, total_time: 96.454423s, time: 0.025681s
Inferrence batch: 3665, total_time: 96.480211s, time: 0.025788s
Inferrence batch: 3666, total_time: 96.505997s, time: 0.025786s
Inferrence batch: 3667, total_time: 96.531710s, time: 0.025713s
Inferrence batch: 3668, total_time: 96.557491s, time: 0.025781s
Inferrence batch: 3669, total_time: 96.583187s, time: 0.025696s
Inferrence batch: 3670, total_time: 96.608891s, time: 0.025705s
Inferrence batch: 3671, total_time: 96.634564s, time: 0.025673s
Inferrence batch: 3672, total_time: 96.660084s, time: 0.025520s
Inferrence batch: 3673, total_time: 96.685481s, time: 0.025397s
Inferrence batch: 3674, total_time: 96.710833s, time: 0.025352s
Inferrence batch: 3675, total_time: 96.736204s, time: 0.025371s
Inferrence batch: 3676, total_time: 96.761623s, time: 0.025419s
Inferrence batch: 3677, total_time: 96.787127s, time: 0.025504s
Inferrence batch: 3678, total_time: 96.812775s, time: 0.025648s
Inferrence batch: 3679, total_time: 96.838492s, time: 0.025717s
Inferrence batch: 3680, total_time: 96.864182s, time: 0.025689s
Inferrence batch: 3681, total_time: 96.889911s, time: 0.025730s
Inferrence batch: 3682, total_time: 96.915711s, time: 0.025799s
Inferrence batch: 3683, total_time: 96.941392s, time: 0.025681s
Inferrence batch: 3684, total_time: 96.967149s, time: 0.025757s
Inferrence batch: 3685, total_time: 96.992955s, time: 0.025806s
Inferrence batch: 3686, total_time: 97.018592s, time: 0.025638s
Inferrence batch: 3687, total_time: 97.044380s, time: 0.025788s
Inferrence batch: 3688, total_time: 97.071074s, time: 0.026693s
Inferrence batch: 3689, total_time: 97.096861s, time: 0.025788s
Inferrence batch: 3690, total_time: 97.122741s, time: 0.025880s
Inferrence batch: 3691, total_time: 97.148514s, time: 0.025772s
Inferrence batch: 3692, total_time: 97.174350s, time: 0.025836s
Inferrence batch: 3693, total_time: 97.200064s, time: 0.025715s
Inferrence batch: 3694, total_time: 97.225842s, time: 0.025778s
Inferrence batch: 3695, total_time: 97.251610s, time: 0.025767s
Inferrence batch: 3696, total_time: 97.277399s, time: 0.025789s
Inferrence batch: 3697, total_time: 97.303164s, time: 0.025765s
Inferrence batch: 3698, total_time: 97.328837s, time: 0.025673s
Inferrence batch: 3699, total_time: 97.354645s, time: 0.025808s
Inferrence batch: 3700, total_time: 97.380391s, time: 0.025746s
Inferrence batch: 3701, total_time: 97.406083s, time: 0.025692s
Inferrence batch: 3702, total_time: 97.431513s, time: 0.025430s
Inferrence batch: 3703, total_time: 97.457052s, time: 0.025539s
Inferrence batch: 3704, total_time: 97.482686s, time: 0.025634s
Inferrence batch: 3705, total_time: 97.508226s, time: 0.025540s
Inferrence batch: 3706, total_time: 97.533718s, time: 0.025492s
Inferrence batch: 3707, total_time: 97.559362s, time: 0.025644s
Inferrence batch: 3708, total_time: 97.585035s, time: 0.025673s
Inferrence batch: 3709, total_time: 97.610748s, time: 0.025714s
Inferrence batch: 3710, total_time: 97.636322s, time: 0.025574s
Inferrence batch: 3711, total_time: 97.662007s, time: 0.025685s
Inferrence batch: 3712, total_time: 97.687702s, time: 0.025696s
Inferrence batch: 3713, total_time: 97.713342s, time: 0.025640s
Inferrence batch: 3714, total_time: 97.739094s, time: 0.025751s
Inferrence batch: 3715, total_time: 97.764584s, time: 0.025491s
Inferrence batch: 3716, total_time: 97.790298s, time: 0.025714s
Inferrence batch: 3717, total_time: 97.816048s, time: 0.025750s
Inferrence batch: 3718, total_time: 97.841581s, time: 0.025533s
Inferrence batch: 3719, total_time: 97.866581s, time: 0.025000s
Inferrence batch: 3720, total_time: 97.892020s, time: 0.025439s
Inferrence batch: 3721, total_time: 97.917587s, time: 0.025567s
Inferrence batch: 3722, total_time: 97.943117s, time: 0.025531s
Inferrence batch: 3723, total_time: 97.968819s, time: 0.025702s
Inferrence batch: 3724, total_time: 97.994237s, time: 0.025417s
Inferrence batch: 3725, total_time: 98.019618s, time: 0.025381s
Inferrence batch: 3726, total_time: 98.045321s, time: 0.025703s
Inferrence batch: 3727, total_time: 98.070917s, time: 0.025596s
Inferrence batch: 3728, total_time: 98.096409s, time: 0.025492s
Inferrence batch: 3729, total_time: 98.122088s, time: 0.025679s
Inferrence batch: 3730, total_time: 98.147792s, time: 0.025704s
Inferrence batch: 3731, total_time: 98.173365s, time: 0.025573s
Inferrence batch: 3732, total_time: 98.198911s, time: 0.025547s
Inferrence batch: 3733, total_time: 98.224460s, time: 0.025549s
Inferrence batch: 3734, total_time: 98.249995s, time: 0.025534s
Inferrence batch: 3735, total_time: 98.275794s, time: 0.025799s
Inferrence batch: 3736, total_time: 98.301193s, time: 0.025399s
Inferrence batch: 3737, total_time: 98.326677s, time: 0.025484s
Inferrence batch: 3738, total_time: 98.352163s, time: 0.025486s
Inferrence batch: 3739, total_time: 98.378377s, time: 0.026215s
Inferrence batch: 3740, total_time: 98.404224s, time: 0.025847s
Inferrence batch: 3741, total_time: 98.430100s, time: 0.025876s
Inferrence batch: 3742, total_time: 98.455786s, time: 0.025686s
Inferrence batch: 3743, total_time: 98.481410s, time: 0.025625s
Inferrence batch: 3744, total_time: 98.507224s, time: 0.025814s
Inferrence batch: 3745, total_time: 98.532912s, time: 0.025688s
Inferrence batch: 3746, total_time: 98.558598s, time: 0.025686s
Inferrence batch: 3747, total_time: 98.584505s, time: 0.025907s
Inferrence batch: 3748, total_time: 98.610108s, time: 0.025603s
Inferrence batch: 3749, total_time: 98.635741s, time: 0.025633s
Inferrence batch: 3750, total_time: 98.661400s, time: 0.025659s
Inferrence batch: 3751, total_time: 98.686967s, time: 0.025567s
Inferrence batch: 3752, total_time: 98.712691s, time: 0.025724s
Inferrence batch: 3753, total_time: 98.738271s, time: 0.025580s
Inferrence batch: 3754, total_time: 98.764132s, time: 0.025862s
Inferrence batch: 3755, total_time: 98.789661s, time: 0.025529s
Inferrence batch: 3756, total_time: 98.815374s, time: 0.025712s
Inferrence batch: 3757, total_time: 98.841014s, time: 0.025640s
Inferrence batch: 3758, total_time: 98.866694s, time: 0.025680s
Inferrence batch: 3759, total_time: 98.892192s, time: 0.025498s
Inferrence batch: 3760, total_time: 98.917695s, time: 0.025503s
Inferrence batch: 3761, total_time: 98.943173s, time: 0.025478s
Inferrence batch: 3762, total_time: 98.968553s, time: 0.025380s
Inferrence batch: 3763, total_time: 98.994025s, time: 0.025472s
Inferrence batch: 3764, total_time: 99.019443s, time: 0.025418s
Inferrence batch: 3765, total_time: 99.044662s, time: 0.025219s
Inferrence batch: 3766, total_time: 99.070039s, time: 0.025377s
Inferrence batch: 3767, total_time: 99.095309s, time: 0.025271s
Inferrence batch: 3768, total_time: 99.120135s, time: 0.024826s
Inferrence batch: 3769, total_time: 99.145556s, time: 0.025421s
Inferrence batch: 3770, total_time: 99.171000s, time: 0.025444s
Inferrence batch: 3771, total_time: 99.196542s, time: 0.025541s
Inferrence batch: 3772, total_time: 99.222272s, time: 0.025731s
Inferrence batch: 3773, total_time: 99.247774s, time: 0.025502s
Inferrence batch: 3774, total_time: 99.273469s, time: 0.025695s
Inferrence batch: 3775, total_time: 99.299037s, time: 0.025568s
Inferrence batch: 3776, total_time: 99.324694s, time: 0.025657s
Inferrence batch: 3777, total_time: 99.350401s, time: 0.025707s
Inferrence batch: 3778, total_time: 99.376060s, time: 0.025659s
Inferrence batch: 3779, total_time: 99.401661s, time: 0.025600s
Inferrence batch: 3780, total_time: 99.427229s, time: 0.025569s
Inferrence batch: 3781, total_time: 99.452817s, time: 0.025587s
Inferrence batch: 3782, total_time: 99.478420s, time: 0.025603s
Inferrence batch: 3783, total_time: 99.503952s, time: 0.025532s
Inferrence batch: 3784, total_time: 99.529440s, time: 0.025488s
Inferrence batch: 3785, total_time: 99.554973s, time: 0.025533s
Inferrence batch: 3786, total_time: 99.580537s, time: 0.025564s
Inferrence batch: 3787, total_time: 99.606022s, time: 0.025485s
Inferrence batch: 3788, total_time: 99.631683s, time: 0.025661s
Inferrence batch: 3789, total_time: 99.657038s, time: 0.025355s
Inferrence batch: 3790, total_time: 99.682709s, time: 0.025671s
Inferrence batch: 3791, total_time: 99.707975s, time: 0.025265s
