Inferrence batch: 0, total_time: 0.031480s, time: 0.031480s
Inferrence batch: 4512, total_time: 121.952564s, time: 0.025746s
Inferrence batch: 4513, total_time: 121.978193s, time: 0.025630s
Inferrence batch: 4514, total_time: 122.003991s, time: 0.025798s
Inferrence batch: 4515, total_time: 122.029745s, time: 0.025754s
Inferrence batch: 4516, total_time: 122.055526s, time: 0.025781s
Inferrence batch: 4517, total_time: 122.081131s, time: 0.025604s
Inferrence batch: 4518, total_time: 122.106763s, time: 0.025632s
Inferrence batch: 4519, total_time: 122.132463s, time: 0.025700s
Inferrence batch: 4520, total_time: 122.158211s, time: 0.025748s
Inferrence batch: 4521, total_time: 122.183946s, time: 0.025735s
Inferrence batch: 4522, total_time: 122.209647s, time: 0.025701s
Inferrence batch: 4523, total_time: 122.235224s, time: 0.025577s
Inferrence batch: 4524, total_time: 122.260972s, time: 0.025748s
Inferrence batch: 4525, total_time: 122.286738s, time: 0.025766s
Inferrence batch: 4526, total_time: 122.312148s, time: 0.025410s
Inferrence batch: 4527, total_time: 122.337456s, time: 0.025308s
Inferrence batch: 4528, total_time: 122.363647s, time: 0.026191s
Inferrence batch: 4529, total_time: 122.389079s, time: 0.025431s
Inferrence batch: 4530, total_time: 122.414479s, time: 0.025400s
Inferrence batch: 4531, total_time: 122.439927s, time: 0.025448s
Inferrence batch: 4532, total_time: 122.465331s, time: 0.025404s
Inferrence batch: 4533, total_time: 122.490660s, time: 0.025330s
Inferrence batch: 4534, total_time: 122.516012s, time: 0.025352s
Inferrence batch: 4535, total_time: 122.541374s, time: 0.025362s
Inferrence batch: 4536, total_time: 122.566684s, time: 0.025310s
Inferrence batch: 4537, total_time: 122.592066s, time: 0.025381s
Inferrence batch: 4538, total_time: 122.617543s, time: 0.025477s
Inferrence batch: 4539, total_time: 122.643236s, time: 0.025694s
Inferrence batch: 4540, total_time: 122.668774s, time: 0.025537s
Inferrence batch: 4541, total_time: 122.694387s, time: 0.025614s
Inferrence batch: 4542, total_time: 122.720130s, time: 0.025743s
Inferrence batch: 4543, total_time: 122.745676s, time: 0.025546s
Inferrence batch: 4544, total_time: 122.771361s, time: 0.025685s
Inferrence batch: 4545, total_time: 122.797600s, time: 0.026239s
Inferrence batch: 4546, total_time: 122.823452s, time: 0.025852s
Inferrence batch: 4547, total_time: 122.849306s, time: 0.025854s
Inferrence batch: 4548, total_time: 122.874804s, time: 0.025498s
Inferrence batch: 4549, total_time: 122.900324s, time: 0.025520s
Inferrence batch: 4550, total_time: 122.925925s, time: 0.025601s
Inferrence batch: 4551, total_time: 122.951529s, time: 0.025604s
Inferrence batch: 4552, total_time: 122.977108s, time: 0.025578s
Inferrence batch: 4553, total_time: 123.002725s, time: 0.025617s
Inferrence batch: 4554, total_time: 123.028063s, time: 0.025338s
Inferrence batch: 4555, total_time: 123.053428s, time: 0.025365s
Inferrence batch: 4556, total_time: 123.078728s, time: 0.025300s
Inferrence batch: 4557, total_time: 123.103988s, time: 0.025260s
Inferrence batch: 4558, total_time: 123.129245s, time: 0.025257s
Inferrence batch: 4559, total_time: 123.154463s, time: 0.025218s
Inferrence batch: 4560, total_time: 123.179734s, time: 0.025271s
Inferrence batch: 4561, total_time: 123.204935s, time: 0.025201s
Inferrence batch: 4562, total_time: 123.230234s, time: 0.025299s
Inferrence batch: 4563, total_time: 123.255461s, time: 0.025227s
Inferrence batch: 4564, total_time: 123.280793s, time: 0.025332s
Inferrence batch: 4565, total_time: 123.306068s, time: 0.025275s
Inferrence batch: 4566, total_time: 123.331218s, time: 0.025150s
Inferrence batch: 4567, total_time: 123.356463s, time: 0.025245s
Inferrence batch: 4568, total_time: 123.381716s, time: 0.025253s
Inferrence batch: 4569, total_time: 123.406885s, time: 0.025169s
Inferrence batch: 4570, total_time: 123.432218s, time: 0.025333s
Inferrence batch: 4571, total_time: 123.457707s, time: 0.025489s
Inferrence batch: 4572, total_time: 123.483212s, time: 0.025506s
Inferrence batch: 4573, total_time: 123.508624s, time: 0.025412s
Inferrence batch: 4574, total_time: 123.533989s, time: 0.025365s
Inferrence batch: 4575, total_time: 123.559323s, time: 0.025334s
Inferrence batch: 4576, total_time: 123.584664s, time: 0.025341s
Inferrence batch: 4577, total_time: 123.610043s, time: 0.025378s
Inferrence batch: 4578, total_time: 123.635521s, time: 0.025478s
Inferrence batch: 4579, total_time: 123.660813s, time: 0.025292s
Inferrence batch: 4580, total_time: 123.686176s, time: 0.025363s
Inferrence batch: 4581, total_time: 123.711483s, time: 0.025306s
Inferrence batch: 4582, total_time: 123.736691s, time: 0.025209s
Inferrence batch: 4583, total_time: 123.762102s, time: 0.025411s
Inferrence batch: 4584, total_time: 123.787666s, time: 0.025563s
Inferrence batch: 4585, total_time: 123.812943s, time: 0.025278s
Inferrence batch: 4586, total_time: 123.838194s, time: 0.025251s
Inferrence batch: 4587, total_time: 123.863515s, time: 0.025321s
Inferrence batch: 4588, total_time: 123.888692s, time: 0.025177s
Inferrence batch: 4589, total_time: 123.913835s, time: 0.025143s
Inferrence batch: 4590, total_time: 123.939100s, time: 0.025264s
Inferrence batch: 4591, total_time: 123.964478s, time: 0.025378s
Inferrence batch: 4592, total_time: 123.989873s, time: 0.025395s
Inferrence batch: 4593, total_time: 124.015193s, time: 0.025320s
Inferrence batch: 4594, total_time: 124.040170s, time: 0.024978s
Inferrence batch: 4595, total_time: 124.065342s, time: 0.025172s
Inferrence batch: 4596, total_time: 124.090595s, time: 0.025253s
Inferrence batch: 4597, total_time: 124.115748s, time: 0.025153s
Inferrence batch: 4598, total_time: 124.140981s, time: 0.025234s
Inferrence batch: 4599, total_time: 124.166289s, time: 0.025308s
Inferrence batch: 4600, total_time: 124.191714s, time: 0.025424s
Inferrence batch: 4601, total_time: 124.216936s, time: 0.025222s
Inferrence batch: 4602, total_time: 124.242059s, time: 0.025123s
Inferrence batch: 4603, total_time: 124.267444s, time: 0.025385s
Inferrence batch: 4604, total_time: 124.292778s, time: 0.025334s
Inferrence batch: 4605, total_time: 124.318094s, time: 0.025316s
Inferrence batch: 4606, total_time: 124.343477s, time: 0.025384s
Inferrence batch: 4607, total_time: 124.368821s, time: 0.025343s
Inferrence batch: 4608, total_time: 124.394262s, time: 0.025441s
Inferrence batch: 4609, total_time: 124.419642s, time: 0.025381s
Inferrence batch: 4610, total_time: 124.445363s, time: 0.025721s
Inferrence batch: 4611, total_time: 124.471189s, time: 0.025826s
Inferrence batch: 4612, total_time: 124.496519s, time: 0.025330s
Inferrence batch: 4613, total_time: 124.522358s, time: 0.025839s
Inferrence batch: 4614, total_time: 124.548115s, time: 0.025757s
Inferrence batch: 4615, total_time: 124.573899s, time: 0.025784s
Inferrence batch: 4616, total_time: 124.599706s, time: 0.025807s
Inferrence batch: 4617, total_time: 124.625461s, time: 0.025755s
Inferrence batch: 4618, total_time: 124.650916s, time: 0.025455s
Inferrence batch: 4619, total_time: 124.676675s, time: 0.025759s
Inferrence batch: 4620, total_time: 124.702361s, time: 0.025687s
Inferrence batch: 4621, total_time: 124.728024s, time: 0.025663s
Inferrence batch: 4622, total_time: 124.753382s, time: 0.025358s
Inferrence batch: 4623, total_time: 124.778720s, time: 0.025337s
Inferrence batch: 4624, total_time: 124.804113s, time: 0.025394s
Inferrence batch: 4625, total_time: 124.829821s, time: 0.025707s
Inferrence batch: 4626, total_time: 124.855488s, time: 0.025667s
Inferrence batch: 4627, total_time: 124.881207s, time: 0.025719s
Inferrence batch: 4628, total_time: 124.906966s, time: 0.025759s
Inferrence batch: 4629, total_time: 124.932678s, time: 0.025712s
Inferrence batch: 4630, total_time: 124.958430s, time: 0.025752s
Inferrence batch: 4631, total_time: 124.984236s, time: 0.025807s
Inferrence batch: 4632, total_time: 125.009977s, time: 0.025740s
Inferrence batch: 4633, total_time: 125.035743s, time: 0.025766s
Inferrence batch: 4634, total_time: 125.061429s, time: 0.025686s
Inferrence batch: 4635, total_time: 125.087146s, time: 0.025717s
Inferrence batch: 4636, total_time: 125.112602s, time: 0.025457s
Inferrence batch: 4637, total_time: 125.137941s, time: 0.025339s
Inferrence batch: 4638, total_time: 125.163354s, time: 0.025412s
Inferrence batch: 4639, total_time: 125.188657s, time: 0.025304s
Inferrence batch: 4640, total_time: 125.214101s, time: 0.025444s
Inferrence batch: 4641, total_time: 125.239518s, time: 0.025417s
Inferrence batch: 4642, total_time: 125.264972s, time: 0.025454s
Inferrence batch: 4643, total_time: 125.290728s, time: 0.025756s
Inferrence batch: 4644, total_time: 125.316187s, time: 0.025459s
Inferrence batch: 4645, total_time: 125.341925s, time: 0.025738s
Inferrence batch: 4646, total_time: 125.367663s, time: 0.025738s
Inferrence batch: 4647, total_time: 125.393412s, time: 0.025749s
Inferrence batch: 4648, total_time: 125.419055s, time: 0.025643s
Inferrence batch: 4649, total_time: 125.445127s, time: 0.026072s
Inferrence batch: 4650, total_time: 125.471274s, time: 0.026148s
Inferrence batch: 4651, total_time: 125.497046s, time: 0.025772s
Inferrence batch: 4652, total_time: 125.522793s, time: 0.025747s
Inferrence batch: 4653, total_time: 125.548395s, time: 0.025602s
Inferrence batch: 4654, total_time: 125.574254s, time: 0.025859s
Inferrence batch: 4655, total_time: 125.599998s, time: 0.025744s
Inferrence batch: 4656, total_time: 125.625705s, time: 0.025707s
Inferrence batch: 4657, total_time: 125.651464s, time: 0.025759s
Inferrence batch: 4658, total_time: 125.677169s, time: 0.025705s
Inferrence batch: 4659, total_time: 125.702893s, time: 0.025725s
Inferrence batch: 4660, total_time: 125.728962s, time: 0.026068s
Inferrence batch: 4661, total_time: 125.754773s, time: 0.025811s
Inferrence batch: 4662, total_time: 125.780509s, time: 0.025736s
Inferrence batch: 4663, total_time: 125.806223s, time: 0.025713s
Inferrence batch: 4664, total_time: 125.832058s, time: 0.025835s
Inferrence batch: 4665, total_time: 125.857444s, time: 0.025386s
Inferrence batch: 4666, total_time: 125.882831s, time: 0.025387s
Inferrence batch: 4667, total_time: 125.908578s, time: 0.025747s
Inferrence batch: 4668, total_time: 125.934040s, time: 0.025462s
Inferrence batch: 4669, total_time: 125.959522s, time: 0.025482s
Inferrence batch: 4670, total_time: 125.984923s, time: 0.025401s
Inferrence batch: 4671, total_time: 126.010601s, time: 0.025678s
Inferrence batch: 4672, total_time: 126.036396s, time: 0.025795s
Inferrence batch: 4673, total_time: 126.061820s, time: 0.025424s
Inferrence batch: 4674, total_time: 126.087510s, time: 0.025690s
Inferrence batch: 4675, total_time: 126.113263s, time: 0.025753s
Inferrence batch: 4676, total_time: 126.138949s, time: 0.025686s
Inferrence batch: 4677, total_time: 126.164727s, time: 0.025778s
Inferrence batch: 4678, total_time: 126.190542s, time: 0.025815s
Inferrence batch: 4679, total_time: 126.216300s, time: 0.025758s
Inferrence batch: 4680, total_time: 126.242188s, time: 0.025888s
Inferrence batch: 4681, total_time: 126.268107s, time: 0.025919s
Inferrence batch: 4682, total_time: 126.293998s, time: 0.025892s
Inferrence batch: 4683, total_time: 126.319895s, time: 0.025896s
Inferrence batch: 4684, total_time: 126.345566s, time: 0.025671s
Inferrence batch: 4685, total_time: 126.371315s, time: 0.025749s
Inferrence batch: 4686, total_time: 126.397071s, time: 0.025756s
Inferrence batch: 4687, total_time: 126.422751s, time: 0.025679s
Inferrence batch: 4688, total_time: 126.448526s, time: 0.025775s
Inferrence batch: 4689, total_time: 126.474318s, time: 0.025792s
Inferrence batch: 4690, total_time: 126.500033s, time: 0.025715s
Inferrence batch: 4691, total_time: 126.525782s, time: 0.025749s
Inferrence batch: 4692, total_time: 126.551547s, time: 0.025765s
Inferrence batch: 4693, total_time: 126.577366s, time: 0.025819s
Inferrence batch: 4694, total_time: 126.603060s, time: 0.025694s
Inferrence batch: 4695, total_time: 126.628308s, time: 0.025248s
Inferrence batch: 4696, total_time: 126.653690s, time: 0.025382s
Inferrence batch: 4697, total_time: 126.679184s, time: 0.025494s
Inferrence batch: 4698, total_time: 126.704543s, time: 0.025359s
Inferrence batch: 4699, total_time: 126.729984s, time: 0.025441s
Inferrence batch: 4700, total_time: 126.755465s, time: 0.025481s
Inferrence batch: 4701, total_time: 126.780867s, time: 0.025403s
Inferrence batch: 4702, total_time: 126.806335s, time: 0.025468s
Inferrence batch: 4703, total_time: 126.831693s, time: 0.025358s
Inferrence batch: 4704, total_time: 126.857037s, time: 0.025344s
Inferrence batch: 4705, total_time: 126.882766s, time: 0.025729s
Inferrence batch: 4706, total_time: 126.908634s, time: 0.025868s
Inferrence batch: 4707, total_time: 126.933958s, time: 0.025324s
Inferrence batch: 4708, total_time: 126.959592s, time: 0.025633s
Inferrence batch: 4709, total_time: 126.985290s, time: 0.025698s
Inferrence batch: 4710, total_time: 127.011115s, time: 0.025825s
Inferrence batch: 4711, total_time: 127.036855s, time: 0.025741s
Inferrence batch: 4712, total_time: 127.062648s, time: 0.025792s
Inferrence batch: 4713, total_time: 127.088381s, time: 0.025733s
Inferrence batch: 4714, total_time: 127.113792s, time: 0.025411s
Inferrence batch: 4715, total_time: 127.139139s, time: 0.025347s
Inferrence batch: 4716, total_time: 127.164912s, time: 0.025773s
Inferrence batch: 4717, total_time: 127.190653s, time: 0.025741s
Inferrence batch: 4718, total_time: 127.216455s, time: 0.025802s
Inferrence batch: 4719, total_time: 127.242050s, time: 0.025594s
Inferrence batch: 4720, total_time: 127.267704s, time: 0.025654s
Inferrence batch: 4721, total_time: 127.293350s, time: 0.025646s
Inferrence batch: 4722, total_time: 127.318651s, time: 0.025301s
Inferrence batch: 4723, total_time: 127.343888s, time: 0.025237s
Inferrence batch: 4724, total_time: 127.369538s, time: 0.025650s
Inferrence batch: 4725, total_time: 127.394920s, time: 0.025383s
Inferrence batch: 4726, total_time: 127.420417s, time: 0.025497s
Inferrence batch: 4727, total_time: 127.445813s, time: 0.025396s
Inferrence batch: 4728, total_time: 127.471189s, time: 0.025375s
Inferrence batch: 4729, total_time: 127.496691s, time: 0.025502s
Inferrence batch: 4730, total_time: 127.521997s, time: 0.025306s
Inferrence batch: 4731, total_time: 127.548240s, time: 0.026242s
Inferrence batch: 4732, total_time: 127.573532s, time: 0.025292s
Inferrence batch: 4733, total_time: 127.598922s, time: 0.025389s
Inferrence batch: 4734, total_time: 127.624248s, time: 0.025326s
Inferrence batch: 4735, total_time: 127.649783s, time: 0.025535s
Inferrence batch: 4736, total_time: 127.675499s, time: 0.025717s
Inferrence batch: 4737, total_time: 127.701207s, time: 0.025708s
Inferrence batch: 4738, total_time: 127.726784s, time: 0.025576s
Inferrence batch: 4739, total_time: 127.752440s, time: 0.025657s
Inferrence batch: 4740, total_time: 127.778147s, time: 0.025707s
Inferrence batch: 4741, total_time: 127.803854s, time: 0.025707s
Inferrence batch: 4742, total_time: 127.829186s, time: 0.025332s
Inferrence batch: 4743, total_time: 127.854756s, time: 0.025570s
Inferrence batch: 4744, total_time: 127.880514s, time: 0.025758s
Inferrence batch: 4745, total_time: 127.906193s, time: 0.025679s
Inferrence batch: 4746, total_time: 127.931712s, time: 0.025518s
Inferrence batch: 4747, total_time: 127.957557s, time: 0.025845s
Inferrence batch: 4748, total_time: 127.983575s, time: 0.026018s
Inferrence batch: 4749, total_time: 128.009373s, time: 0.025798s
Inferrence batch: 4750, total_time: 128.035171s, time: 0.025799s
Inferrence batch: 4751, total_time: 128.060642s, time: 0.025470s
Inferrence batch: 4752, total_time: 128.086351s, time: 0.025709s
Inferrence batch: 4753, total_time: 128.111752s, time: 0.025400s
Inferrence batch: 4754, total_time: 128.137408s, time: 0.025657s
Inferrence batch: 4755, total_time: 128.162822s, time: 0.025414s
Inferrence batch: 4756, total_time: 128.188289s, time: 0.025467s
Inferrence batch: 4757, total_time: 128.213748s, time: 0.025459s
Inferrence batch: 4758, total_time: 128.239157s, time: 0.025410s
Inferrence batch: 4759, total_time: 128.264618s, time: 0.025461s
Inferrence batch: 4760, total_time: 128.290002s, time: 0.025383s
Inferrence batch: 4761, total_time: 128.315351s, time: 0.025349s
Inferrence batch: 4762, total_time: 128.341243s, time: 0.025892s
Inferrence batch: 4763, total_time: 128.366939s, time: 0.025697s
Inferrence batch: 4764, total_time: 128.392701s, time: 0.025762s
Inferrence batch: 4765, total_time: 128.418613s, time: 0.025913s
Inferrence batch: 4766, total_time: 128.444349s, time: 0.025736s
Inferrence batch: 4767, total_time: 128.470274s, time: 0.025924s
Inferrence batch: 4768, total_time: 128.495993s, time: 0.025720s
